Region,Sector,Value,
England,All industries,96.6,
England,"Agriculture, Forestry and fishing",101.0,
England,Total production industries,110.8,
England,Mining & quarrying,107.1,
England,Manufacturing,109.7,
England,"Electricity, gas, steam and air",116.1,
England,"Water supply, sewerage ",114.2,
England,Construction,98.2,
England,Total service industries,94.4,
England,Wholesale and retail: repair of motor vehicles and motorcycles,84.7,
England,Transport and storage,78.2,
England,Accommodation and food service activities,79.7,
England,Information and Communication,104.3,
England,Financial and insurance activities,106.8,
England,Real estate activities,100.0,
England,Professional scientific and technical activities,101.4,
England,Administrative and support service activities,98.8,
England,Public administration and defence,97.1,
England,Education,92.9,
England,Human health and social work activities,84.2,
England,"Arts, entertainment and recreation",86.3,
England,Other service activities,78.6,
England,"Activities of households as employers, undifferentiated goods and services",74.0,
North East,All industries,95.2,
North East,"Agriculture, Forestry and fishing",108.9,
North East,Total production industries,106.8,
North East,Mining & quarrying,93.0,
North East,Manufacturing,110.4,
North East,"Electricity, gas, steam and air",84.7,
North East,"Water supply, sewerage ",111.5,
North East,Construction,89.4,
North East,Total service industries,92.6,
North East,Wholesale and retail: repair of motor vehicles and motorcycles,84.3,
North East,Transport and storage,80.8,
North East,Accommodation and food service activities,85.6,
North East,Information and Communication,104.9,
North East,Financial and insurance activities,91.5,
North East,Real estate activities,101.0,
North East,Professional scientific and technical activities,101.9,
North East,Administrative and support service activities,98.0,
North East,Public administration and defence,96.3,
North East,Education,95.2,
North East,Human health and social work activities,85.5,
North East,"Arts, entertainment and recreation",79.3,
North East,Other service activities,81.0,
North East,"Activities of households as employers, undifferentiated goods and services",95.2,
North West,All industries,97.1,
North West,"Agriculture, Forestry and fishing",95.2,
North West,Total production industries,115.9,
North West,Mining & quarrying,90.2,
North West,Manufacturing,114.8,
North West,"Electricity, gas, steam and air",132.9,
North West,"Water supply, sewerage ",113.7,
North West,Construction,103.7,
North West,Total service industries,92.6,
North West,Wholesale and retail: repair of motor vehicles and motorcycles,85.0,
North West,Transport and storage,80.0,
North West,Accommodation and food service activities,80.8,
North West,Information and Communication,108.5,
North West,Financial and insurance activities,104.8,
North West,Real estate activities,100.8,
North West,Professional scientific and technical activities,98.5,
North West,Administrative and support service activities,97.7,
North West,Public administration and defence,94.1,
North West,Education,93.5,
North West,Human health and social work activities,83.4,
North West,"Arts, entertainment and recreation",83.4,
North West,Other service activities,77.3,
North West,"Activities of households as employers, undifferentiated goods and services",104.8,
Yorkshire and The Humber,All industries,97.4,
Yorkshire and The Humber,"Agriculture, Forestry and fishing",101.0,
Yorkshire and The Humber,Total production industries,112.0,
Yorkshire and The Humber,Mining & quarrying,101.5,
Yorkshire and The Humber,Manufacturing,112.5,
Yorkshire and The Humber,"Electricity, gas, steam and air",108.1,
Yorkshire and The Humber,"Water supply, sewerage ",113.2,
Yorkshire and The Humber,Construction,93.6,
Yorkshire and The Humber,Total service industries,94.2,
Yorkshire and The Humber,Wholesale and retail: repair of motor vehicles and motorcycles,87.0,
Yorkshire and The Humber,Transport and storage,83.4,
Yorkshire and The Humber,Accommodation and food service activities,85.9,
Yorkshire and The Humber,Information and Communication,104.0,
Yorkshire and The Humber,Financial and insurance activities,105.6,
Yorkshire and The Humber,Real estate activities,102.3,
Yorkshire and The Humber,Professional scientific and technical activities,97.6,
Yorkshire and The Humber,Administrative and support service activities,102.8,
Yorkshire and The Humber,Public administration and defence,98.1,
Yorkshire and The Humber,Education,93.1,
Yorkshire and The Humber,Human health and social work activities,85.1,
Yorkshire and The Humber,"Arts, entertainment and recreation",85.5,
Yorkshire and The Humber,Other service activities,81.4,
Yorkshire and The Humber,"Activities of households as employers, undifferentiated goods and services",63.1,
East Midlands,All industries,98.6,
East Midlands,"Agriculture, Forestry and fishing",106.6,
East Midlands,Total production industries,110.8,
East Midlands,Mining & quarrying,111.0,
East Midlands,Manufacturing,109.9,
East Midlands,"Electricity, gas, steam and air",118.5,
East Midlands,"Water supply, sewerage ",109.5,
East Midlands,Construction,99.9,
East Midlands,Total service industries,94.8,
East Midlands,Wholesale and retail: repair of motor vehicles and motorcycles,87.6,
East Midlands,Transport and storage,90.8,
East Midlands,Accommodation and food service activities,85.6,
East Midlands,Information and Communication,109.4,
East Midlands,Financial and insurance activities,106.0,
East Midlands,Real estate activities,101.5,
East Midlands,Professional scientific and technical activities,98.5,
East Midlands,Administrative and support service activities,103.0,
East Midlands,Public administration and defence,101.3,
East Midlands,Education,92.5,
East Midlands,Human health and social work activities,86.9,
East Midlands,"Arts, entertainment and recreation",92.4,
East Midlands,Other service activities,77.2,
East Midlands,"Activities of households as employers, undifferentiated goods and services",100.0,
West Midlands,All industries,96.1,
West Midlands,"Agriculture, Forestry and fishing",100.1,
West Midlands,Total production industries,106.8,
West Midlands,Mining & quarrying,106.3,
West Midlands,Manufacturing,105.2,
West Midlands,"Electricity, gas, steam and air",120.2,
West Midlands,"Water supply, sewerage ",103.6,
West Midlands,Construction,99.4,
West Midlands,Total service industries,93.1,
West Midlands,Wholesale and retail: repair of motor vehicles and motorcycles,84.6,
West Midlands,Transport and storage,84.6,
West Midlands,Accommodation and food service activities,78.6,
West Midlands,Information and Communication,111.5,
West Midlands,Financial and insurance activities,96.6,
West Midlands,Real estate activities,101.9,
West Midlands,Professional scientific and technical activities,100.2,
West Midlands,Administrative and support service activities,97.9,
West Midlands,Public administration and defence,95.2,
West Midlands,Education,92.5,
West Midlands,Human health and social work activities,86.2,
West Midlands,"Arts, entertainment and recreation",82.3,
West Midlands,Other service activities,83.9,
West Midlands,"Activities of households as employers, undifferentiated goods and services",91.1,
East of England,All industries,96.2,
East of England,"Agriculture, Forestry and fishing",106.2,
East of England,Total production industries,112.9,
East of England,Mining & quarrying,101.9,
East of England,Manufacturing,112.5,
East of England,"Electricity, gas, steam and air",109.6,
East of England,"Water supply, sewerage ",118.2,
East of England,Construction,98.5,
East of England,Total service industries,92.9,
East of England,Wholesale and retail: repair of motor vehicles and motorcycles,84.5,
East of England,Transport and storage,83.1,
East of England,Accommodation and food service activities,88.2,
East of England,Information and Communication,101.0,
East of England,Financial and insurance activities,100.0,
East of England,Real estate activities,99.3,
East of England,Professional scientific and technical activities,94.4,
East of England,Administrative and support service activities,99.0,
East of England,Public administration and defence,95.5,
East of England,Education,93.6,
East of England,Human health and social work activities,87.9,
East of England,"Arts, entertainment and recreation",90.1,
East of England,Other service activities,78.3,
East of England,"Activities of households as employers, undifferentiated goods and services",79.5,
London,All industries,96.4,
London,"Agriculture, Forestry and fishing",94.5,
London,Total production industries,107.3,
London,Mining & quarrying,124.8,
London,Manufacturing,102.7,
London,"Electricity, gas, steam and air",117.9,
London,"Water supply, sewerage ",112.5,
London,Construction,94.3,
London,Total service industries,96.1,
London,Wholesale and retail: repair of motor vehicles and motorcycles,83.6,
London,Transport and storage,67.5,
London,Accommodation and food service activities,74.1,
London,Information and Communication,102.3,
London,Financial and insurance activities,110.1,
London,Real estate activities,98.9,
London,Professional scientific and technical activities,102.9,
London,Administrative and support service activities,96.3,
London,Public administration and defence,99.6,
London,Education,91.3,
London,Human health and social work activities,79.6,
London,"Arts, entertainment and recreation",84.1,
London,Other service activities,77.1,
London,"Activities of households as employers, undifferentiated goods and services",66.0,
South East,All industries,96.6,
South East,"Agriculture, Forestry and fishing",105.0,
South East,Total production industries,110.6,
South East,Mining & quarrying,100.3,
South East,Manufacturing,105.7,
South East,"Electricity, gas, steam and air",131.6,
South East,"Water supply, sewerage ",117.3,
South East,Construction,100.6,
South East,Total service industries,94.2,
South East,Wholesale and retail: repair of motor vehicles and motorcycles,84.6,
South East,Transport and storage,76.5,
South East,Accommodation and food service activities,77.7,
South East,Information and Communication,104.4,
South East,Financial and insurance activities,108.0,
South East,Real estate activities,100.1,
South East,Professional scientific and technical activities,104.1,
South East,Administrative and support service activities,98.2,
South East,Public administration and defence,95.4,
South East,Education,93.8,
South East,Human health and social work activities,84.6,
South East,"Arts, entertainment and recreation",93.3,
South East,Other service activities,79.9,
South East,"Activities of households as employers, undifferentiated goods and services",68.7,
South West,All industries,96.2,
South West,"Agriculture, Forestry and fishing",91.9,
South West,Total production industries,109.9,
South West,Mining & quarrying,116.5,
South West,Manufacturing,110.8,
South West,"Electricity, gas, steam and air",92.4,
South West,"Water supply, sewerage ",119.7,
South West,Construction,99.8,
South West,Total service industries,93.5,
South West,Wholesale and retail: repair of motor vehicles and motorcycles,82.5,
South West,Transport and storage,88.1,
South West,Accommodation and food service activities,81.1,
South West,Information and Communication,109.9,
South West,Financial and insurance activities,97.3,
South West,Real estate activities,99.1,
South West,Professional scientific and technical activities,103.3,
South West,Administrative and support service activities,105.9,
South West,Public administration and defence,97.1,
South West,Education,92.8,
South West,Human health and social work activities,84.3,
South West,"Arts, entertainment and recreation",83.7,
South West,Other service activities,74.0,
South West,"Activities of households as employers, undifferentiated goods and services",63.8,
Wales,All industries,97.0,
Wales,"Agriculture, Forestry and fishing",119.9,
Wales,Total production industries,112.4,
Wales,Mining & quarrying,94.9,
Wales,Manufacturing,113.7,
Wales,"Electricity, gas, steam and air",113.3,
Wales,"Water supply, sewerage ",102.4,
Wales,Construction,97.6,
Wales,Total service industries,92.1,
Wales,Wholesale and retail: repair of motor vehicles and motorcycles,82.9,
Wales,Transport and storage,79.8,
Wales,Accommodation and food service activities,74.7,
Wales,Information and Communication,101.5,
Wales,Financial and insurance activities,104.2,
Wales,Real estate activities,100.8,
Wales,Professional scientific and technical activities,101.4,
Wales,Administrative and support service activities,103.7,
Wales,Public administration and defence,100.3,
Wales,Education,88.6,
Wales,Human health and social work activities,84.1,
Wales,"Arts, entertainment and recreation",89.1,
Wales,Other service activities,78.6,
Wales,"Activities of households as employers, undifferentiated goods and services",89.0,
Extra-Regio,All industries,81.2,
Extra-Regio,"Agriculture, Forestry and fishing",0.0,
Extra-Regio,Total production industries,81.6,
Extra-Regio,Mining & quarrying,81.6,
Extra-Regio,Manufacturing,0.0,
Extra-Regio,"Electricity, gas, steam and air",0.0,
Extra-Regio,"Water supply, sewerage ",0.0,
Extra-Regio,Construction,0.0,
Extra-Regio,Total service industries,76.6,
Extra-Regio,Wholesale and retail: repair of motor vehicles and motorcycles,0.0,
Extra-Regio,Transport and storage,0.0,
Extra-Regio,Accommodation and food service activities,0.0,
Extra-Regio,Information and Communication,0.0,
Extra-Regio,Financial and insurance activities,0.0,
Extra-Regio,Real estate activities,0.0,
Extra-Regio,Professional scientific and technical activities,0.0,
Extra-Regio,Administrative and support service activities,0.0,
Extra-Regio,Public administration and defence,76.6,
Extra-Regio,Education,0.0,
Extra-Regio,Human health and social work activities,0.0,
Extra-Regio,"Arts, entertainment and recreation",0.0,
Extra-Regio,Other service activities,0.0,
Extra-Regio,"Activities of households as employers, undifferentiated goods and services",0.0,
